,loss,train_accuracy_history,test_accuracy_history
73,0.3426104187965393,0.8555555555555555,0.7981481481481482
74,0.3431813418865204,0.8537037037037037,0.7962962962962963
75,0.3297426998615265,0.8564814814814815,0.8009259259259259
76,0.31635332107543945,0.8648148148148148,0.799074074074074
77,0.3366682231426239,0.8490740740740741,0.8046296296296296
78,0.3109399676322937,0.8722222222222222,0.8046296296296296
79,0.3136817216873169,0.8675925925925926,0.8101851851851852
80,0.30560585856437683,0.8740740740740741,0.812962962962963
81,0.3067622482776642,0.8731481481481481,0.8111111111111111
82,0.30660775303840637,0.8759259259259259,0.8138888888888889
83,0.292537122964859,0.8851851851851852,0.8092592592592592
84,0.30282220244407654,0.8694444444444445,0.812037037037037
85,0.286873996257782,0.8805555555555555,0.8157407407407408
86,0.2968757748603821,0.8824074074074074,0.8287037037037037
87,0.29624003171920776,0.8694444444444445,0.8212962962962963
88,0.2801753282546997,0.8824074074074074,0.8240740740740741
89,0.29342713952064514,0.8787037037037037,0.8064814814814815
90,0.2901999354362488,0.8740740740740741,0.8240740740740741
91,0.28165385127067566,0.8833333333333333,0.8222222222222222
92,0.2893243432044983,0.8805555555555555,0.8333333333333334
93,0.2723652124404907,0.887962962962963,0.8268518518518518
94,0.2729160785675049,0.8962962962962963,0.825
95,0.2767501771450043,0.8925925925925926,0.8111111111111111
96,0.27013102173805237,0.8953703703703704,0.8379629629629629
97,0.2607714533805847,0.8935185185185185,0.8379629629629629
98,0.27269574999809265,0.8935185185185185,0.8416666666666667
99,0.2542588412761688,0.899074074074074,0.8407407407407408
100,0.2505200505256653,0.9009259259259259,0.8425925925925926
101,0.2529260218143463,0.8981481481481481,0.8425925925925926
102,0.24970093369483948,0.9,0.8222222222222222
103,0.2538243532180786,0.8962962962962963,0.8416666666666667
104,0.2528512179851532,0.8981481481481481,0.8435185185185186
105,0.2410922348499298,0.9027777777777778,0.8314814814814815
106,0.24340426921844482,0.9055555555555556,0.8435185185185186
107,0.2310989946126938,0.9064814814814814,0.8444444444444444
108,0.24148757755756378,0.9046296296296297,0.8453703703703703
109,0.25658857822418213,0.8981481481481481,0.8407407407407408
110,0.22231683135032654,0.9074074074074074,0.85
111,0.21699701249599457,0.9148148148148149,0.8453703703703703
112,0.22566372156143188,0.9194444444444444,0.8472222222222222
113,0.23885568976402283,0.9138888888888889,0.8527777777777777
114,0.23032905161380768,0.9074074074074074,0.8472222222222222
115,0.2345239669084549,0.9037037037037037,0.850925925925926
116,0.2360721379518509,0.8870370370370371,0.8444444444444444
117,0.22626754641532898,0.9092592592592592,0.8472222222222222
118,0.22671081125736237,0.9037037037037037,0.8453703703703703
119,0.21759247779846191,0.9111111111111111,0.8518518518518519
120,0.21060863137245178,0.9120370370370371,0.8490740740740741
121,0.2204764485359192,0.9157407407407407,0.8527777777777777
122,0.21701861917972565,0.9092592592592592,0.8527777777777777
123,0.21404612064361572,0.9185185185185185,0.8574074074074074
124,0.216660737991333,0.9166666666666666,0.8527777777777777
125,0.20843756198883057,0.9222222222222223,0.8462962962962963
126,0.21904544532299042,0.9111111111111111,0.8407407407407408
127,0.2149248719215393,0.9185185185185185,0.850925925925926
128,0.2066865712404251,0.9212962962962963,0.8546296296296296
129,0.21732757985591888,0.9027777777777778,0.85
130,0.214651957154274,0.9083333333333333,0.8462962962962963
131,0.2116249054670334,0.9175925925925926,0.8444444444444444
132,0.20306898653507233,0.9194444444444444,0.8601851851851852
133,0.20050941407680511,0.9194444444444444,0.8453703703703703
134,0.21404299139976501,0.9166666666666666,0.8416666666666667
135,0.2136870175600052,0.9138888888888889,0.8462962962962963
136,0.20498275756835938,0.9287037037037037,0.8583333333333333
137,0.1832038313150406,0.9314814814814815,0.8462962962962963
138,0.18986187875270844,0.9305555555555556,0.8564814814814815
139,0.18811717629432678,0.9314814814814815,0.8564814814814815
140,0.1946287602186203,0.924074074074074,0.8546296296296296
141,0.1986522227525711,0.9194444444444444,0.8490740740740741
142,0.1900337189435959,0.9222222222222223,0.8518518518518519
143,0.2017524242401123,0.9166666666666666,0.85
144,0.1858319342136383,0.9287037037037037,0.8425925925925926
145,0.2066008746623993,0.9166666666666666,0.8518518518518519
146,0.20857155323028564,0.9194444444444444,0.8490740740740741
147,0.18415020406246185,0.9314814814814815,0.8518518518518519
148,0.18173913657665253,0.9305555555555556,0.8564814814814815
149,0.17339231073856354,0.9333333333333333,0.8546296296296296
150,0.20019592344760895,0.9231481481481482,0.8583333333333333
151,0.17765243351459503,0.9324074074074075,0.8546296296296296
152,0.188533753156662,0.9259259259259259,0.8518518518518519
153,0.18074777722358704,0.9333333333333333,0.8546296296296296
154,0.1791534721851349,0.9324074074074075,0.8555555555555555
155,0.18786348402500153,0.9222222222222223,0.8490740740740741
156,0.18230696022510529,0.9314814814814815,0.8527777777777777
157,0.18681727349758148,0.9185185185185185,0.8574074074074074
158,0.17945611476898193,0.9222222222222223,0.8527777777777777
159,0.18282219767570496,0.9268518518518518,0.8564814814814815
160,0.1652323305606842,0.9314814814814815,0.8490740740740741
161,0.17658104002475739,0.9287037037037037,0.850925925925926
162,0.16309291124343872,0.9398148148148148,0.8555555555555555
163,0.1730714589357376,0.9305555555555556,0.850925925925926
164,0.17246299982070923,0.9314814814814815,0.85
165,0.170795738697052,0.9277777777777778,0.8601851851851852
166,0.16302627325057983,0.9361111111111111,0.8518518518518519
167,0.18148955702781677,0.9259259259259259,0.8611111111111112
168,0.16870731115341187,0.9342592592592592,0.85
169,0.17132332921028137,0.9314814814814815,0.8546296296296296
170,0.15787793695926666,0.9324074074074075,0.8629629629629629
171,0.1720406711101532,0.925,0.8555555555555555
172,0.17426298558712006,0.9296296296296296,0.8546296296296296
173,0.16609562933444977,0.9388888888888889,0.8555555555555555
174,0.16308189928531647,0.937037037037037,0.8629629629629629
175,0.16090284287929535,0.9425925925925925,0.8583333333333333
176,0.16614656150341034,0.937037037037037,0.8555555555555555
177,0.16447025537490845,0.9462962962962963,0.8574074074074074
178,0.14940179884433746,0.9435185185185185,0.8583333333333333
179,0.15031111240386963,0.9398148148148148,0.862037037037037
180,0.159268319606781,0.9407407407407408,0.8574074074074074
181,0.13986040651798248,0.9518518518518518,0.8564814814814815
182,0.1594027429819107,0.9398148148148148,0.8546296296296296
183,0.16003543138504028,0.9407407407407408,0.8574074074074074
184,0.15605470538139343,0.9351851851851852,0.85
185,0.15484769642353058,0.9398148148148148,0.8583333333333333
186,0.14876897633075714,0.9462962962962963,0.8592592592592593
187,0.1550288051366806,0.9314814814814815,0.8629629629629629
188,0.15427803993225098,0.937962962962963,0.8648148148148148
189,0.1454058289527893,0.9444444444444444,0.8611111111111112
190,0.1404881328344345,0.9435185185185185,0.8638888888888889
191,0.1469123363494873,0.9324074074074075,0.8592592592592593
192,0.1439601182937622,0.9453703703703704,0.8583333333333333
193,0.14327844977378845,0.9444444444444444,0.8574074074074074
194,0.14237749576568604,0.9435185185185185,0.8592592592592593
195,0.16051176190376282,0.9342592592592592,0.8481481481481481
196,0.15119796991348267,0.9444444444444444,0.8592592592592593
197,0.13713905215263367,0.9481481481481482,0.8546296296296296
198,0.1642834097146988,0.9277777777777778,0.8527777777777777
199,0.15195852518081665,0.9388888888888889,0.8555555555555555
200,0.1465427279472351,0.9398148148148148,0.862037037037037
201,0.145602747797966,0.9361111111111111,0.8407407407407408
202,0.17050796747207642,0.9287037037037037,0.8546296296296296
203,0.14932329952716827,0.9462962962962963,0.8555555555555555
204,0.145091712474823,0.9490740740740741,0.8583333333333333
205,0.13413316011428833,0.9472222222222222,0.862037037037037
206,0.13293133676052094,0.9527777777777777,0.8601851851851852
207,0.1514918953180313,0.9435185185185185,0.8546296296296296
208,0.13582643866539001,0.95,0.8611111111111112
209,0.1303371638059616,0.95,0.8574074074074074
210,0.13368718326091766,0.950925925925926,0.8564814814814815
211,0.1478671431541443,0.9425925925925925,0.8564814814814815
212,0.15138229727745056,0.9388888888888889,0.8564814814814815
213,0.14767801761627197,0.937037037037037,0.8472222222222222
214,0.14346380531787872,0.9425925925925925,0.8546296296296296
215,0.13576532900333405,0.9527777777777777,0.8546296296296296
216,0.12767568230628967,0.9546296296296296,0.85
217,0.13349002599716187,0.9444444444444444,0.8527777777777777
218,0.12737956643104553,0.950925925925926,0.8574074074074074
219,0.12219831347465515,0.9546296296296296,0.8555555555555555
220,0.11250888556241989,0.9611111111111111,0.8574074074074074
221,0.12447336316108704,0.9537037037037037,0.8592592592592593
222,0.14377851784229279,0.9416666666666667,0.8601851851851852
223,0.12807370722293854,0.9490740740740741,0.8601851851851852
224,0.11785875260829926,0.9555555555555556,0.8601851851851852
225,0.1192782074213028,0.9611111111111111,0.8592592592592593
226,0.1250288188457489,0.9546296296296296,0.8583333333333333
227,0.1346576064825058,0.9416666666666667,0.8601851851851852
228,0.12437864392995834,0.95,0.8592592592592593
229,0.1284572333097458,0.9472222222222222,0.8601851851851852
230,0.1285478174686432,0.9555555555555556,0.8592592592592593
231,0.12097053229808807,0.9546296296296296,0.8546296296296296
232,0.12706246972084045,0.9462962962962963,0.8574074074074074
233,0.11952414363622665,0.9462962962962963,0.8601851851851852
234,0.12122178077697754,0.95,0.8611111111111112
235,0.12636518478393555,0.9546296296296296,0.8564814814814815
236,0.11928740888834,0.9601851851851851,0.8611111111111112
237,0.1311182826757431,0.9444444444444444,0.862037037037037
238,0.1268816888332367,0.9518518518518518,0.862037037037037
239,0.12991172075271606,0.9555555555555556,0.8592592592592593
240,0.11294937133789062,0.9555555555555556,0.8564814814814815
241,0.12160318344831467,0.9611111111111111,0.8601851851851852
242,0.12483489513397217,0.9537037037037037,0.8648148148148148
243,0.11246000230312347,0.9629629629629629,0.8648148148148148
244,0.12537898123264313,0.95,0.8629629629629629
245,0.13037480413913727,0.9435185185185185,0.850925925925926
246,0.1221155971288681,0.9546296296296296,0.8564814814814815
247,0.11683339625597,0.9527777777777777,0.8555555555555555
248,0.12221996486186981,0.95,0.8555555555555555
249,0.12201286852359772,0.9574074074074074,0.8555555555555555
250,0.11947051435709,0.9583333333333334,0.8574074074074074
251,0.10811174660921097,0.9611111111111111,0.8601851851851852
252,0.11894954741001129,0.9546296296296296,0.8555555555555555
253,0.1239694356918335,0.95,0.8583333333333333
254,0.11295578628778458,0.9564814814814815,0.8638888888888889
255,0.11148275434970856,0.9564814814814815,0.8611111111111112
256,0.11252859234809875,0.9555555555555556,0.8592592592592593
257,0.12078098952770233,0.9592592592592593,0.8574074074074074
258,0.1151285395026207,0.9574074074074074,0.862037037037037
259,0.12634524703025818,0.9537037037037037,0.8611111111111112
260,0.11655959486961365,0.9555555555555556,0.850925925925926
261,0.13577596843242645,0.9444444444444444,0.8574074074074074
262,0.1486474871635437,0.9462962962962963,0.8453703703703703
263,0.11828653514385223,0.9583333333333334,0.825
264,0.14387039840221405,0.9416666666666667,0.8537037037037037
265,0.12236957997083664,0.9490740740740741,0.8611111111111112
266,0.12390819191932678,0.9490740740740741,0.8481481481481481
267,0.11171966791152954,0.9601851851851851,0.8583333333333333
268,0.10369236767292023,0.9685185185185186,0.8583333333333333
269,0.11104133725166321,0.9574074074074074,0.8629629629629629
270,0.10792431980371475,0.9629629629629629,0.8601851851851852
271,0.11497913300991058,0.950925925925926,0.8601851851851852
272,0.10331190377473831,0.962037037037037,0.8555555555555555
273,0.10956704616546631,0.9537037037037037,0.8592592592592593
274,0.10581035166978836,0.9601851851851851,0.8657407407407407
275,0.11058305948972702,0.962037037037037,0.8629629629629629
276,0.12393013387918472,0.9472222222222222,0.8648148148148148
277,0.11075787991285324,0.962037037037037,0.862037037037037
278,0.11191993951797485,0.9583333333333334,0.8611111111111112
279,0.09696844220161438,0.9638888888888889,0.8629629629629629
280,0.10125195235013962,0.9657407407407408,0.862037037037037
281,0.10839902609586716,0.9574074074074074,0.8638888888888889
282,0.11623220145702362,0.9555555555555556,0.862037037037037
283,0.10903124511241913,0.9592592592592593,0.8555555555555555
284,0.1155661940574646,0.95,0.862037037037037
285,0.10447345674037933,0.9629629629629629,0.8546296296296296
286,0.10202465951442719,0.9638888888888889,0.8546296296296296
287,0.10651734471321106,0.9592592592592593,0.8537037037037037
288,0.1001584380865097,0.9601851851851851,0.8592592592592593
289,0.10718374699354172,0.962037037037037,0.862037037037037
290,0.11392603814601898,0.9574074074074074,0.862037037037037
291,0.10715892910957336,0.962037037037037,0.8592592592592593
292,0.09233848750591278,0.9638888888888889,0.8537037037037037
293,0.10934431105852127,0.9555555555555556,0.8629629629629629
294,0.08928696066141129,0.9731481481481481,0.8648148148148148
295,0.09578872472047806,0.9712962962962963,0.8601851851851852
296,0.10780899226665497,0.9574074074074074,0.8601851851851852
297,0.09921777248382568,0.9638888888888889,0.8518518518518519
298,0.09813589602708817,0.9583333333333334,0.8592592592592593
299,0.1135319396853447,0.9537037037037037,0.8601851851851852
300,0.08778584748506546,0.9712962962962963,0.8601851851851852
301,0.11364657431840897,0.9601851851851851,0.8546296296296296
302,0.11544331908226013,0.9574074074074074,0.8592592592592593
303,0.1050947979092598,0.9537037037037037,0.8518518518518519
304,0.11820502579212189,0.9462962962962963,0.8574074074074074
305,0.09840027242898941,0.9666666666666667,0.8611111111111112
306,0.09213822335004807,0.9648148148148148,0.8648148148148148
307,0.09399846941232681,0.9611111111111111,0.8629629629629629
308,0.10531751811504364,0.9564814814814815,0.8601851851851852
309,0.0926426351070404,0.9657407407407408,0.8611111111111112
310,0.0879606157541275,0.9712962962962963,0.8601851851851852
311,0.08717894554138184,0.9712962962962963,0.8592592592592593
312,0.09881841391324997,0.9648148148148148,0.8555555555555555
313,0.09497888386249542,0.9685185185185186,0.8527777777777777
314,0.08671785891056061,0.9648148148148148,0.8546296296296296
315,0.09105182439088821,0.9638888888888889,0.8546296296296296
316,0.08913447707891464,0.9675925925925926,0.8638888888888889
317,0.08729175478219986,0.9638888888888889,0.8648148148148148
318,0.10163694620132446,0.9574074074074074,0.8574074074074074
319,0.08744069188833237,0.9694444444444444,0.8555555555555555
320,0.09348853677511215,0.9666666666666667,0.8574074074074074
321,0.09988346695899963,0.9657407407407408,0.8490740740740741
322,0.09904851764440536,0.962037037037037,0.8601851851851852
323,0.09388132393360138,0.9648148148148148,0.8601851851851852
324,0.11436185985803604,0.9546296296296296,0.8574074074074074
325,0.09430616348981857,0.9694444444444444,0.8564814814814815
326,0.08861396461725235,0.9675925925925926,0.85
327,0.10938730835914612,0.950925925925926,0.850925925925926
328,0.09560190141201019,0.9629629629629629,0.850925925925926
329,0.08449885994195938,0.9685185185185186,0.8564814814814815
330,0.10265357047319412,0.9574074074074074,0.8546296296296296
331,0.09584697335958481,0.9583333333333334,0.8574074074074074
332,0.07755979150533676,0.9712962962962963,0.8555555555555555
333,0.07730432599782944,0.9740740740740741,0.8583333333333333
334,0.10956286638975143,0.9592592592592593,0.850925925925926
335,0.1040457934141159,0.9611111111111111,0.8574074074074074
336,0.0960693210363388,0.9675925925925926,0.8574074074074074
337,0.09487437456846237,0.9611111111111111,0.8638888888888889
338,0.10401710867881775,0.962037037037037,0.8601851851851852
339,0.08102522790431976,0.9740740740740741,0.8611111111111112
340,0.10003668069839478,0.9629629629629629,0.8564814814814815
341,0.09084171801805496,0.9638888888888889,0.8574074074074074
342,0.0866101086139679,0.9685185185185186,0.8611111111111112
343,0.0714772492647171,0.9796296296296296,0.8592592592592593
344,0.09239647537469864,0.9638888888888889,0.8564814814814815
345,0.08721350133419037,0.9666666666666667,0.8629629629629629
346,0.10270453244447708,0.9657407407407408,0.8564814814814815
347,0.07847350835800171,0.9703703703703703,0.8601851851851852
348,0.0739135891199112,0.9731481481481481,0.862037037037037
349,0.08665748685598373,0.9648148148148148,0.8611111111111112
350,0.08045829832553864,0.9712962962962963,0.8592592592592593
351,0.08703937381505966,0.9685185185185186,0.8555555555555555
352,0.08072689175605774,0.9703703703703703,0.8546296296296296
353,0.08864853531122208,0.9648148148148148,0.8574074074074074
354,0.09450573474168777,0.9638888888888889,0.8555555555555555
355,0.07309373468160629,0.9777777777777777,0.8638888888888889
356,0.09689939767122269,0.9629629629629629,0.8592592592592593
357,0.10376712679862976,0.9592592592592593,0.8629629629629629
358,0.08714128285646439,0.9694444444444444,0.8611111111111112
359,0.09291383624076843,0.9666666666666667,0.8527777777777777
360,0.08908567577600479,0.9657407407407408,0.85
361,0.0956483706831932,0.9601851851851851,0.8537037037037037
362,0.0725596621632576,0.9712962962962963,0.8629629629629629
363,0.07934223860502243,0.9666666666666667,0.8583333333333333
364,0.08058546483516693,0.9796296296296296,0.8574074074074074
365,0.08523619174957275,0.9675925925925926,0.8555555555555555
366,0.08322294056415558,0.975925925925926,0.8583333333333333
367,0.08192512392997742,0.9703703703703703,0.8583333333333333
368,0.08762618899345398,0.9685185185185186,0.8592592592592593
369,0.0824311226606369,0.9666666666666667,0.8574074074074074
370,0.08435769379138947,0.9666666666666667,0.8564814814814815
371,0.08995691686868668,0.9675925925925926,0.8564814814814815
372,0.09385976195335388,0.9629629629629629,0.8574074074074074
373,0.08942274004220963,0.9675925925925926,0.8537037037037037
374,0.07829640805721283,0.9712962962962963,0.8592592592592593
375,0.09324268996715546,0.9648148148148148,0.8592592592592593
376,0.07565678656101227,0.9722222222222222,0.8592592592592593
377,0.08007402718067169,0.9657407407407408,0.8629629629629629
378,0.08222687244415283,0.9722222222222222,0.8666666666666667
379,0.09413562715053558,0.9629629629629629,0.8564814814814815
380,0.08359430730342865,0.9694444444444444,0.8546296296296296
381,0.08807714283466339,0.9648148148148148,0.8666666666666667
382,0.08210913836956024,0.9722222222222222,0.8592592592592593
383,0.07931598275899887,0.9703703703703703,0.8601851851851852
384,0.09638742357492447,0.9592592592592593,0.8527777777777777
385,0.09048784524202347,0.9675925925925926,0.8564814814814815
386,0.07668060064315796,0.9694444444444444,0.8527777777777777
387,0.09196801483631134,0.9611111111111111,0.8564814814814815
388,0.07711032778024673,0.9722222222222222,0.8518518518518519
389,0.07972012460231781,0.9712962962962963,0.8592592592592593
390,0.06670508533716202,0.9787037037037037,0.8583333333333333
391,0.09070730209350586,0.9638888888888889,0.862037037037037
392,0.09297041594982147,0.9703703703703703,0.8583333333333333
393,0.0786428228020668,0.9703703703703703,0.862037037037037
394,0.07235212624073029,0.9731481481481481,0.8648148148148148
395,0.07398460060358047,0.9712962962962963,0.8638888888888889
396,0.08225191384553909,0.9685185185185186,0.8611111111111112
397,0.07298481464385986,0.9731481481481481,0.8648148148148148
398,0.07020103186368942,0.9703703703703703,0.8666666666666667
399,0.1003236472606659,0.9583333333333334,0.862037037037037
400,0.07690399885177612,0.9740740740740741,0.8611111111111112
401,0.0822196900844574,0.9740740740740741,0.8629629629629629
402,0.07114826887845993,0.9777777777777777,0.8611111111111112
403,0.07007066160440445,0.9777777777777777,0.8546296296296296
404,0.07435408979654312,0.9703703703703703,0.8629629629629629
405,0.08627597987651825,0.9703703703703703,0.8583333333333333
406,0.07776538282632828,0.9740740740740741,0.8601851851851852
407,0.07948649674654007,0.9731481481481481,0.862037037037037
408,0.07821803539991379,0.9694444444444444,0.85
409,0.07119747251272202,0.975925925925926,0.8564814814814815
410,0.07849996536970139,0.9694444444444444,0.8638888888888889
411,0.07725847512483597,0.9703703703703703,0.8601851851851852
412,0.07046229392290115,0.9833333333333333,0.8564814814814815
413,0.07648202776908875,0.9712962962962963,0.8574074074074074
414,0.06914912909269333,0.9777777777777777,0.8583333333333333
415,0.07078932225704193,0.9731481481481481,0.8638888888888889
416,0.08095209300518036,0.9722222222222222,0.8666666666666667
417,0.09749460965394974,0.9611111111111111,0.8564814814814815
418,0.07480394840240479,0.9740740740740741,0.8574074074074074
419,0.0725700780749321,0.9731481481481481,0.8657407407407407
420,0.09639619290828705,0.9611111111111111,0.8629629629629629
421,0.06188930943608284,0.9833333333333333,0.8564814814814815
422,0.07664652168750763,0.9777777777777777,0.8629629629629629
423,0.07888577878475189,0.975,0.862037037037037
424,0.07459814846515656,0.9740740740740741,0.8638888888888889
425,0.08596612513065338,0.9712962962962963,0.8583333333333333
426,0.07219600677490234,0.975925925925926,0.8574074074074074
427,0.06558022648096085,0.9842592592592593,0.8574074074074074
428,0.07435883581638336,0.9685185185185186,0.8592592592592593
429,0.07230570912361145,0.975925925925926,0.8611111111111112
430,0.07063811272382736,0.9703703703703703,0.8611111111111112
431,0.07160867750644684,0.9787037037037037,0.8574074074074074
432,0.07565641403198242,0.9731481481481481,0.8583333333333333
433,0.0633038878440857,0.9777777777777777,0.8555555555555555
434,0.08687080442905426,0.9666666666666667,0.8537037037037037
435,0.08516650646924973,0.9657407407407408,0.8583333333333333
436,0.07029548287391663,0.9703703703703703,0.8564814814814815
437,0.07016608119010925,0.9740740740740741,0.8601851851851852
438,0.09109492599964142,0.9638888888888889,0.862037037037037
439,0.06557968258857727,0.975925925925926,0.8657407407407407
440,0.07235276699066162,0.9731481481481481,0.8583333333333333
441,0.07209056615829468,0.9777777777777777,0.8583333333333333
442,0.08334317058324814,0.9648148148148148,0.8527777777777777
443,0.07699482887983322,0.9694444444444444,0.8574074074074074
444,0.06466782838106155,0.975,0.8546296296296296
445,0.06783969700336456,0.9740740740740741,0.8629629629629629
446,0.06887686997652054,0.9814814814814815,0.8638888888888889
447,0.07107479125261307,0.9787037037037037,0.8629629629629629
448,0.06034103035926819,0.9796296296296296,0.8555555555555555
449,0.08790556341409683,0.9731481481481481,0.862037037037037
450,0.08074399083852768,0.9666666666666667,0.8638888888888889
451,0.08245115727186203,0.975925925925926,0.8666666666666667
452,0.07955877482891083,0.9685185185185186,0.8611111111111112
453,0.0890486016869545,0.9685185185185186,0.8518518518518519
454,0.05719204619526863,0.9842592592592593,0.8481481481481481
455,0.07585056871175766,0.9731481481481481,0.8583333333333333
456,0.07737888395786285,0.9703703703703703,0.8574074074074074
457,0.0727868378162384,0.9777777777777777,0.862037037037037
458,0.06545800715684891,0.9731481481481481,0.8611111111111112
459,0.05672936141490936,0.9787037037037037,0.862037037037037
460,0.06570231169462204,0.9731481481481481,0.8601851851851852
461,0.07520895451307297,0.9777777777777777,0.8555555555555555
462,0.0635601133108139,0.975,0.862037037037037
463,0.06577102094888687,0.975,0.862037037037037
464,0.07713451981544495,0.9694444444444444,0.8592592592592593
465,0.057603102177381516,0.9805555555555555,0.8629629629629629
466,0.058820486068725586,0.9833333333333333,0.8611111111111112
467,0.06002100557088852,0.9731481481481481,0.8648148148148148
468,0.06571737676858902,0.9731481481481481,0.862037037037037
469,0.0686396136879921,0.975925925925926,0.8564814814814815
470,0.06536120176315308,0.9796296296296296,0.8657407407407407
471,0.07520414143800735,0.9657407407407408,0.8685185185185185
472,0.06476762890815735,0.9768518518518519,0.8490740740740741
473,0.07430041581392288,0.975925925925926,0.8518518518518519
474,0.06997513771057129,0.9740740740740741,0.8601851851851852
475,0.061671242117881775,0.9814814814814815,0.8685185185185185
476,0.0684516578912735,0.975,0.8657407407407407
477,0.06126883625984192,0.9777777777777777,0.862037037037037
478,0.07809513062238693,0.9712962962962963,0.8611111111111112
479,0.06736984848976135,0.9777777777777777,0.8611111111111112
480,0.060704704374074936,0.9796296296296296,0.8574074074074074
481,0.07072954624891281,0.9712962962962963,0.862037037037037
482,0.06019170582294464,0.9777777777777777,0.8601851851851852
483,0.05587910860776901,0.9796296296296296,0.8574074074074074
484,0.06412046402692795,0.975925925925926,0.8546296296296296
485,0.08078484237194061,0.975,0.8611111111111112
486,0.06772089004516602,0.975925925925926,0.8592592592592593
487,0.06460190564393997,0.9805555555555555,0.8611111111111112
488,0.0656619593501091,0.9768518518518519,0.8564814814814815
489,0.06325360387563705,0.9740740740740741,0.8648148148148148
